f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,y
0.2974829375743866,0.04690998047590256,0.0003386400640010834,0.04957212507724762,0.0015542196342721581,0.0019507192773744464,-0.0022431351244449615,0.04998697340488434,0.0021079061552882195,0.000567294133361429,0.44905829429626465,-0.00015313923358917236,-0.0003358926624059677,-0.0019540723878890276,-1.0457821190357208e-05,0.0005222707404755056,-7.720012217760086e-05,0.0021064409520477057,-0.00027970224618911743,-7.501989603042603e-05,1.0
0.27206069231033325,0.04604504257440567,-0.004808906465768814,0.04098784923553467,-0.006452709436416626,0.0026754450518637896,0.07429560273885727,-0.0013714950764551759,-0.010135340504348278,0.0034974096342921257,0.4043288826942444,0.0003401711583137512,0.0029389681294560432,-0.0033507426269352436,-0.00031093182042241096,-0.0030890367925167084,0.0027331893797963858,-0.0009828821057453752,-0.0030825193971395493,0.03590540960431099,1.0
0.14085741341114044,0.050677210092544556,-0.0011169197969138622,0.03922297805547714,-0.006833331659436226,-0.001174985314719379,0.04162564128637314,0.0683308094739914,0.10291753709316254,0.000968116510193795,0.4384824335575104,0.0022655834909528494,0.002362665953114629,0.00619604904204607,-0.0007279104320332408,-0.001574569963850081,-0.003633233020082116,-0.0024207746610045433,0.002416960196569562,0.0030400026589632034,1.0
0.15046146512031555,0.03969702497124672,0.05504046380519867,0.050600919872522354,-0.0049703605473041534,0.022114936262369156,0.05507909879088402,0.06811295449733734,-0.003327742451801896,0.0014198468998074532,0.3944992125034332,0.050827354192733765,0.0002600662410259247,-0.004652364179491997,-0.002250140532851219,0.0005922344862483442,0.0006969542009755969,-0.003933923318982124,0.001020618830807507,0.0008510609623044729,1.0
0.2707395553588867,0.04396285116672516,0.04729706794023514,0.05093326419591904,-0.007534089498221874,0.004298268351703882,-0.0031219394877552986,0.052100881934165955,-0.005140926688909531,-0.004047854337841272,0.44971054792404175,0.002631803508847952,0.00013496167957782745,-0.0025026188232004642,-0.0005132960504852235,0.0013215794460847974,0.0003549866087269038,-0.0009534486453048885,-0.0005594919784925878,-0.0003289841115474701,1.0
0.15766915678977966,0.05561192333698273,0.04675331711769104,0.056726109236478806,0.004254900384694338,-0.008741159923374653,0.1100277230143547,0.024614837020635605,0.011890663765370846,-0.005190935917198658,0.36101672053337097,0.024003569036722183,-0.002013646997511387,-0.0012579348403960466,-0.004429417196661234,0.003076594788581133,-0.0035837930627167225,0.001163293025456369,0.004489079583436251,0.058539267629384995,1.0
0.15914234519004822,0.04696928709745407,0.007349608466029167,0.04716833680868149,0.03855401650071144,0.002038446255028248,0.051328256726264954,0.07113193720579147,0.026654565706849098,-0.0009014166425913572,0.43226003646850586,0.01852337270975113,0.00014945492148399353,0.0013265899615362287,-0.0008309556287713349,-0.00012738164514303207,0.0010973182506859303,0.0009488590876571834,-0.0008946803864091635,0.0004101022786926478,1.0
0.2970443665981293,0.047316573560237885,-2.7311965823173523e-05,0.04953864961862564,0.001510436413809657,0.0020569642074406147,-0.0004213526553940028,0.05046471580862999,0.0010277611436322331,0.0005128364427946508,0.45229753851890564,0.00012291595339775085,-0.0003128219395875931,-0.0016229902394115925,0.00047853539581410587,1.9543804228305817e-05,0.0005069039179943502,0.0008671970572322607,-0.001099280547350645,-0.0003951973922085017,1.0
0.2927399277687073,0.04858535900712013,-0.00011408515274524689,0.050170376896858215,0.0010233480716124177,0.002989254891872406,0.045813724398612976,0.004853096324950457,0.0007152588805183768,0.0017075880896300077,0.4021320641040802,-0.00016463175415992737,-0.000879272585734725,-0.0019961867947131395,0.0015090745873749256,-0.0012153413845226169,-0.0015711808810010552,0.0022857345174998045,0.0013716119574382901,0.05099371448159218,1.0
0.27918171882629395,0.04950576275587082,0.012520314194262028,0.05409248545765877,0.0047456673346459866,0.001105315051972866,0.04699550196528435,0.0030188094824552536,0.006238692905753851,-0.0014402390224859118,0.40227797627449036,-0.0016025849618017673,-0.001863801502622664,-0.003547605127096176,0.00010166154243052006,-0.0008058192324824631,-0.0017067354638129473,0.0021525812335312366,0.002879328792914748,0.05287489295005798,1.0
0.04919898137450218,0.006588691379874945,-0.03657206892967224,0.021167833358049393,0.019972365349531174,0.00300358678214252,-0.010166920721530914,0.022571930661797523,0.048080772161483765,-0.00920947641134262,0.010131057351827621,0.007813160307705402,-0.015102389268577099,0.039338454604148865,-0.003061756258830428,0.015337660908699036,0.006014776416122913,-0.001008148887194693,0.0014875329798087478,0.039768919348716736,1.0
0.29703763127326965,0.047589629888534546,0.00017272867262363434,0.04980122670531273,0.0003926939971279353,0.0017768116667866707,-0.0021120801102370024,0.05140781030058861,0.0014272634871304035,0.0007226284360513091,0.45081284642219543,2.8576701879501343e-05,-6.58910721540451e-05,-0.0017119164112955332,-6.080698221921921e-05,0.0005257436423562467,0.0002973424270749092,0.00029713287949562073,0.00037447919021360576,0.0007686203462071717,1.0
0.10364338755607605,0.04447581246495247,0.036765795201063156,0.06377038359642029,0.0031249457970261574,0.036089323461055756,0.04005347937345505,0.0071991244331002235,0.015900742262601852,0.02412956766784191,0.2725670039653778,0.025656264275312424,0.013438161462545395,0.015858057886362076,0.013053812086582184,0.009100064635276794,0.011064337566494942,0.016308676451444626,0.010415934026241302,-0.0069417101331055164,1.0
0.15396909415721893,0.05224350839853287,0.001946407719515264,0.053594909608364105,0.04906432330608368,-0.00041206690366379917,0.09697631746530533,0.018107673153281212,0.043956127017736435,-0.005684285890311003,0.41043147444725037,0.0006624906091019511,-0.0012231519212946296,-0.001496410695835948,-0.002135088201612234,0.001698128180578351,0.0027435091324150562,0.004769139923155308,-0.00256057595834136,0.03884531185030937,1.0
0.29696160554885864,0.049593210220336914,0.00017904676496982574,0.051084015518426895,0.0022762787993997335,-0.0009585872176103294,-0.0004354566044639796,0.05169754847884178,0.0035869614221155643,-0.0015056792180985212,0.4495498538017273,0.0019449455430731177,-0.0009325181017629802,-0.001503201900050044,-0.0007688606274314225,0.00047621314297430217,0.00011505931615829468,-4.7316774725914e-05,-0.0002019205130636692,-0.00030951574444770813,1.0
0.3006192445755005,0.04926382005214691,0.0005794446333311498,0.05256310850381851,0.0020828626584261656,-0.0009235564502887428,-0.003849226515740156,0.05312501639127731,0.003693453734740615,-0.0018507547210901976,0.44917863607406616,0.0018726192647591233,-0.001498314319178462,-0.0029528893064707518,-0.001900622621178627,0.002843737369403243,-1.2473203241825104e-05,6.678514182567596e-05,0.0007620438118465245,-0.000282973051071167,1.0
0.2385675460100174,0.04946039989590645,0.048859432339668274,0.051952019333839417,0.0025184734258800745,0.000927021901588887,0.04860028624534607,0.0055663990788161755,0.001594476867467165,0.0011455463245511055,0.4009174704551697,-7.504969835281372e-05,-0.0010141819948330522,-0.0016813522670418024,0.0026815980672836304,-0.0006868893979117274,0.00033110659569501877,0.00018838420510292053,0.0014045871794223785,0.05327272415161133,1.0
0.2970961928367615,0.04793451353907585,0.00030497461557388306,0.05057549104094505,0.0018957755528390408,0.0012284390395507216,-0.002825506031513214,0.05155489221215248,0.002060835249722004,0.00041552490438334644,0.4497179687023163,0.0006320066167972982,-0.0007132383761927485,-0.0016206190921366215,0.0002844883129000664,-0.00019087642431259155,0.0008349435520358384,0.001131224911659956,7.065245881676674e-05,0.00030273571610450745,1.0
0.18933746218681335,0.08244223147630692,0.05897572264075279,0.06422021239995956,0.018930908292531967,0.009098682552576065,-0.004434236325323582,0.037304844707250595,0.00135487609077245,0.007886949926614761,0.40204280614852905,-0.015216856263577938,0.0497303269803524,0.0015084564220160246,0.0008548914920538664,-0.0015638858312740922,0.0010614503407850862,-0.005317430943250656,0.0016605359269306064,0.004536318127065897,1.0
0.15795400738716125,0.05131746456027031,0.00016199983656406403,0.0462915264070034,-0.004558062180876732,0.0001577446237206459,0.05135777220129967,0.059702884405851364,0.08902047574520111,-0.0016325940378010273,0.4393673837184906,0.0028952874708920717,0.0014552389038726687,0.002771636936813593,-0.002144614700227976,-0.0005825897096656263,-0.0012658156920224428,-0.0007375794230028987,0.00038880991633050144,0.0008004007977433503,1.0
0.29117006063461304,0.04935188218951225,0.00045609657536260784,0.05118478834629059,0.00018013641238212585,0.002648520516231656,0.0468149334192276,0.0035196731332689524,0.003005277831107378,0.0013837479054927826,0.3978000283241272,0.0005316361202858388,-0.0007958391797728837,-0.0018950715893879533,0.0014736748998984694,-0.0011901709949597716,-0.0022829726804047823,0.0016491826390847564,0.0031579998321831226,0.05483198165893555,1.0
0.15046119689941406,0.04347353056073189,0.04555252194404602,0.06149517744779587,-0.007726619951426983,-0.00419315230101347,0.07031796127557755,0.06606796383857727,-0.0027706101536750793,0.01565573550760746,0.37336647510528564,0.04932352527976036,0.0005491654737852514,0.0010863295756280422,-0.0034304684959352016,0.0038762253243476152,-0.001530850538983941,0.0014526209561154246,0.0021740631200373173,0.021418295800685883,1.0
0.24857129156589508,0.04679884761571884,0.044589169323444366,0.04753436520695686,0.0037880917079746723,0.0011020898818969727,-0.0016035945154726505,0.055927667766809464,-0.001704926835373044,-0.0008125503663904965,0.4463435709476471,-0.0006311237229965627,-0.0007695535314269364,-0.0014888261212036014,0.0023706925567239523,-0.0023601229768246412,0.0012519594747573137,0.0017268202500417829,0.00029822811484336853,0.001197315170429647,1.0
0.15237414836883545,0.04393117502331734,0.006505255121737719,0.04438938945531845,0.038290105760097504,0.004447897430509329,0.025642137974500656,0.08922448754310608,0.03270113095641136,0.006316075567156076,0.40066492557525635,0.04871410131454468,0.0012246085098013282,0.00290737790055573,-0.0023473019246011972,-0.0011190813966095448,-0.00046823450247757137,-0.0014399484498426318,0.0005386717966757715,0.00328066130168736,1.0
0.13882042467594147,0.05108119919896126,0.00045094636152498424,0.054231975227594376,0.06124207749962807,-0.00043887781794182956,0.08276824653148651,0.006901147309690714,0.05298866704106331,0.007077690679579973,0.3803335130214691,0.01681729219853878,-0.002204705262556672,-0.004779883660376072,-0.0028741247951984406,0.0005104243173263967,-0.0001072864979505539,0.0015754454070702195,-0.0004603601701091975,0.056243881583213806,1.0
0.15213796496391296,0.051876336336135864,-8.210167288780212e-05,0.043409548699855804,-0.005181873217225075,0.0011080154217779636,0.045467622578144073,0.06860696524381638,0.08135594427585602,0.0017485070275142789,0.4427005350589752,0.00145179673563689,0.0020811117719858885,0.0038792798295617104,-0.0010487987892702222,-0.0007341954624280334,-0.001659112866036594,-0.0021792540792375803,0.0018753587501123548,0.004716037306934595,1.0
0.141218364238739,0.04951842129230499,0.0029578588437289,0.06168534979224205,0.060737188905477524,-0.00030371034517884254,0.10495476424694061,0.009017473086714745,0.058865465223789215,-0.010158144868910313,0.39089730381965637,0.007081598974764347,-0.004583330359309912,-0.004172822460532188,-0.003028557635843754,0.0039036318194121122,-8.676014840602875e-05,0.0018455868121236563,0.00024422537535429,0.05829708278179169,1.0
0.2821321189403534,0.04445602372288704,0.014900842681527138,0.05001814663410187,0.0030474753584712744,0.0013468220131471753,0.0010452043497934937,0.05111901834607124,0.0007255919044837356,-0.0005536963581107557,0.4537087380886078,-0.002864308189600706,2.9612332582473755e-05,-0.0011575384996831417,-0.00035602596472017467,0.0013653301866725087,-0.0003171386197209358,0.0008313933503814042,-0.0004224008589517325,-0.00012935325503349304,1.0
0.17048795521259308,0.05092250555753708,0.0005016419454477727,0.048012468963861465,-0.006089276634156704,0.003084546886384487,0.09365494549274445,0.009763100184500217,0.07885681837797165,-0.0007014357252046466,0.3964226245880127,0.002373467432335019,0.0016952569130808115,-0.00017157383263111115,-0.004269625525921583,0.0014363816007971764,0.0003409050405025482,-0.001438150997273624,0.0019020156469196081,0.05083746090531349,1.0
0.2971687316894531,0.052585408091545105,0.0011277603916823864,0.05357712507247925,0.004156308714300394,-0.004886140581220388,-0.007749543990939856,0.05583911016583443,0.00920458696782589,-0.004083944018930197,0.4437367916107178,0.0040757618844509125,-0.002271912759169936,-0.0034088732209056616,-0.0034226810093969107,0.004664864856749773,0.0002011312171816826,-0.0004297755367588252,0.0008094136719591916,0.0002264082431793213,1.0
0.155501589179039,0.02861301228404045,0.05486907809972763,0.04605280980467796,-0.0006451084045693278,0.05587071552872658,0.05475848168134689,0.05152153968811035,-0.007326035760343075,-0.008311750367283821,0.39692381024360657,0.04552488401532173,0.002185637364163995,-0.0051044863648712635,-0.004662178456783295,0.0017418834613636136,0.00042401530663482845,0.0005992426886223257,2.014264464378357e-05,-0.0035971433389931917,1.0
0.17217175662517548,0.052081216126680374,0.04794566333293915,0.04743022844195366,-0.0006311870529316366,-0.004094055853784084,0.05876084417104721,0.07314574718475342,0.0027202151250094175,-0.003988920245319605,0.4280436933040619,0.017359789460897446,0.0013175747590139508,0.004361898172646761,-0.00114431232213974,0.0018188095418736339,-0.0011834738543257117,-0.0011963223805651069,0.00012515205889940262,0.0013760022120550275,1.0
0.2904042601585388,0.050710611045360565,-7.624551653862e-05,0.051788344979286194,0.0001278519630432129,0.002044559456408024,0.04850006848573685,0.004623481072485447,0.0029339047614485025,0.0010818629525601864,0.39938417077064514,0.00047752630780451,-0.0013924548402428627,-0.0022889559622853994,0.0020096946973353624,-0.0020127808675169945,-0.002934644930064678,0.0018333939369767904,0.002971043111756444,0.053458765149116516,1.0
0.20194491744041443,0.047240689396858215,0.06337325274944305,0.04046427458524704,0.029700540006160736,0.005479519255459309,0.050945065915584564,-7.620546966791153e-07,0.001834983704611659,-0.005805774591863155,0.40226125717163086,-0.0014739808393642306,0.007039335556328297,0.00026098452508449554,0.0015022919978946447,0.002364598447456956,-0.0017491054022684693,0.00030546821653842926,0.0025252690538764,0.05107971653342247,1.0
0.1465267837047577,0.050509363412857056,-0.0012628987897187471,0.043519724160432816,0.04499226063489914,0.00024153664708137512,0.0018687598640099168,0.06798811256885529,0.04623856395483017,0.032311029732227325,0.40023916959762573,0.04329149052500725,0.0034538761246949434,0.00028689391911029816,-0.0023753351997584105,-0.0015538876177743077,-0.0007037305040284991,-0.0022011438850313425,-0.0016787026543170214,0.004241683054715395,1.0
0.15859054028987885,0.052619364112615585,0.0008862090762704611,0.04707132652401924,0.001327875186689198,0.0005128252669237554,0.05202982947230339,0.06289634108543396,0.07284508645534515,0.0007919490453787148,0.4468788504600525,-0.00015760958194732666,0.0010504234815016389,0.0009840890998020768,-0.0023622133303433657,0.0001730993390083313,0.00027291011065244675,-0.0012699991930276155,0.0013366058701649308,0.003764198161661625,1.0
0.10328800976276398,0.060600586235523224,-0.004803091753274202,0.11587169766426086,0.0471339151263237,0.023508133366703987,0.0031638636719435453,0.051146507263183594,0.034159328788518906,-0.007633378729224205,0.4026346504688263,0.027587441727519035,-0.00470245536416769,0.014576110988855362,0.006993809249252081,-0.0077959829941391945,-0.004753511864691973,0.009270098991692066,-0.001159096136689186,-0.0031529597472399473,1.0
0.12520219385623932,0.04499654844403267,-0.003910862375050783,0.036587584763765335,0.0029214313253760338,0.00972137600183487,0.1133980080485344,-0.002604016335681081,0.07572150230407715,0.008529037237167358,0.4153134226799011,-0.005341900046914816,0.00524703087285161,-0.004934159107506275,-0.005202042870223522,-0.0005673681735061109,0.005109094548970461,-0.0026964200660586357,-0.003701829584315419,0.03893226385116577,1.0
0.23145551979541779,0.05087140202522278,0.0007885357481427491,0.04983527958393097,0.00183017342351377,-0.001116996631026268,0.04433446377515793,0.025097019970417023,0.05727722495794296,-0.003169319126754999,0.4136941432952881,0.0015583249041810632,-0.00030869990587234497,0.0006208046688698232,-0.0002050003968179226,-0.0008560430724173784,-0.0014112787321209908,0.002320667263120413,0.002408168511465192,0.028843402862548828,1.0
0.14422717690467834,0.046542443335056305,-0.0007185674039646983,0.0480007529258728,0.016322975978255272,0.0063681514002382755,0.12622606754302979,0.002541857771575451,0.049241527915000916,0.0008688822854310274,0.4114510715007782,-0.0014647383941337466,0.002267788862809539,-0.004985473584383726,-0.006903701927512884,0.0036072416696697474,0.007208657450973988,-0.0024330716114491224,-0.0042282878421247005,0.04276973009109497,1.0
0.29580795764923096,0.04839795455336571,-0.00011366419494152069,0.05064544081687927,0.001217558397911489,0.0018010357161983848,0.0005283057107590139,0.049780089408159256,0.0007251285715028644,0.0006823422154411674,0.4481830298900604,0.0008167883497662842,-0.0006874090759083629,-0.0017674397677183151,0.0010644880821928382,-0.0015879628481343389,0.0005553746013902128,0.0018516953568905592,-0.0005137253901921213,-8.887052536010742e-05,1.0
0.29705944657325745,0.04667509347200394,-0.00013134069740772247,0.04987660422921181,0.0013275324599817395,0.0034997465554624796,-0.0017771925777196884,0.0498301200568676,-0.0010997001081705093,0.0021773430053144693,0.4489545226097107,7.458403706550598e-05,-0.0006218887283466756,-0.0016054664738476276,0.0016511826543137431,-0.0018413749057799578,0.0011366256512701511,0.0023176982067525387,-0.0007455836748704314,0.0004345662600826472,1.0
0.2961067259311676,0.048716068267822266,1.1809170246124268e-05,0.05017619952559471,0.0011302228085696697,0.002606421010568738,0.047744810581207275,0.0013140715891495347,0.0017498504603281617,0.00042427467997185886,0.40505877137184143,-0.0004744827456306666,-0.00031631626188755035,-0.0016043134965002537,0.00011846935376524925,-0.0011274255812168121,0.0001509757712483406,0.002720456337556243,0.00022898800671100616,0.048590730875730515,1.0
0.24731993675231934,0.05136023461818695,0.046994566917419434,0.06489996612071991,-0.007504843641072512,0.0031886661890894175,-0.005523185711354017,0.049755267798900604,-0.0010339819127693772,-0.0042685531079769135,0.43693670630455017,0.004327884875237942,-0.001600655261427164,0.002088558627292514,0.0020586689934134483,-0.001164903282187879,0.0016540478682145476,0.001554239192046225,-0.0005457740626297891,0.0005067400052212179,1.0
0.2758007049560547,0.05273289978504181,-0.0008303428185172379,0.048436980694532394,-0.005138031672686338,-0.0010142532410100102,0.0072929346933960915,0.06249230355024338,0.004592536017298698,-6.499513983726501e-05,0.4454750418663025,0.003873995738103986,0.00028027966618537903,0.00028118863701820374,-0.001098139677196741,0.001382928341627121,-0.0027023046277463436,-0.0024957512505352497,0.0014305924996733665,0.002956441370770335,1.0
0.2718186676502228,0.046744536608457565,-0.0018624698277562857,0.046646252274513245,-0.00451455544680357,0.004819697700440884,0.06181321293115616,0.002246278338134289,0.0025579568464308977,0.003698368091136217,0.40196892619132996,-0.0005825459375046194,0.0007988361758179963,-0.004155526403337717,0.00037071245606057346,-0.001202346640639007,0.0004435786686372012,-0.0014199977740645409,0.0013117517810314894,0.05068780854344368,1.0
0.03775337338447571,-0.0007903723162598908,0.010073169134557247,0.004655972123146057,0.008774718269705772,0.014186392538249493,-0.027535688132047653,0.010955880396068096,0.016895126551389694,-0.02248545177280903,-0.005764748435467482,0.006182983051985502,-0.0016815217677503824,0.03653154522180557,0.013847647234797478,0.009756581857800484,0.007565213367342949,0.013701163232326508,0.027461841702461243,-0.01162620447576046,1.0
0.20004723966121674,0.05362093076109886,0.0004170462198089808,0.05250205844640732,0.030702034011483192,-0.0033933171071112156,0.03663458675146103,0.05813686177134514,0.03045622818171978,-0.003608521306887269,0.44074445962905884,0.00553950946778059,-0.00053579913219437,-0.00023178569972515106,-0.0016795883420854807,0.0006610405398532748,0.0003144890069961548,0.0023643693421036005,0.0007435682928189635,0.0012304069241508842,1.0
0.2983416020870209,0.04911845549941063,0.0012137064477428794,0.05288311094045639,0.0030602531041949987,-0.0006880535511299968,-0.006705831736326218,0.05422893539071083,0.005112127400934696,-0.0011087250895798206,0.448017418384552,0.0013244665460661054,-0.0014487289590761065,-0.0025159886572510004,-0.001790097914636135,0.0025483835488557816,0.0008351689320988953,0.0002650804817676544,0.0021035284735262394,0.001112740021198988,1.0
0.23267139494419098,0.0808422714471817,0.00901227630674839,0.06323228031396866,0.019090671092271805,0.008046268485486507,0.001702761510387063,0.04865706339478493,-0.0008699276950210333,0.006268966011703014,0.401622474193573,-0.007342132274061441,0.0431862510740757,0.003309243358671665,-0.001219807076267898,0.0011575422249734402,-0.001903423573821783,-0.0052855415269732475,0.004035945516079664,0.003970669116824865,1.0
0.15001070499420166,0.05471053346991539,0.003223031759262085,0.059635039418935776,0.05067852884531021,-0.002749226987361908,0.11598769575357437,0.005299763288348913,0.04965532198548317,-0.008868357166647911,0.4025392234325409,-7.544457912445068e-05,-0.0031387535855174065,-0.004591891076415777,-0.004149819724261761,0.003228941932320595,0.0032179681584239006,0.002889946335926652,-0.0006513957632705569,0.04993521794676781,1.0
0.15056675672531128,0.030087081715464592,0.05441878363490105,0.0693904384970665,-0.007131712511181831,0.02652081474661827,0.08660238981246948,0.01938791200518608,0.009098909795284271,0.007416164502501488,0.3496920168399811,0.04757899418473244,-0.00016441196203231812,-0.006077963393181562,-0.003723162692040205,0.00303806085139513,0.00021705124527215958,0.0028357121627777815,0.00214604870416224,0.04398982226848602,1.0
0.18735434114933014,0.05109620466828346,0.002617150079458952,0.05468743294477463,0.00345834088511765,0.0032591174822300673,0.09836135804653168,0.006986918393522501,0.06329545378684998,-0.003119389759376645,0.40055471658706665,7.349997758865356e-05,-0.0005067120655439794,-0.002052786760032177,-0.002783646108582616,0.002242320217192173,-0.00021800119429826736,-0.00014586187899112701,0.0028748230542987585,0.05452114716172218,1.0
0.2927075922489166,0.048884641379117966,-0.00016452372074127197,0.0506477952003479,-2.6281923055648804e-05,0.002529348013922572,0.04576722905039787,0.0054483599960803986,0.0024791674222797155,0.0015041304286569357,0.40033143758773804,-0.00011705979704856873,-0.0014332002028822899,-0.0023393197916448116,0.0024688837584108114,-0.001932418323121965,-0.004127837717533112,0.0018069444922730327,0.0028167800046503544,0.05323060229420662,1.0
0.3017836809158325,0.05131833255290985,0.0008771491702646017,0.053483910858631134,0.0024053892120718956,-0.0031287972815334797,-0.007380813360214233,0.05420263111591339,0.006406870204955339,-0.0033258774783462286,0.4471243917942047,0.0033800324890762568,-0.0018129366217181087,-0.0033796860370785,-0.003091469407081604,0.004160353913903236,7.142685353755951e-05,-0.0007624643039889634,0.001414828933775425,6.424263119697571e-05,1.0
0.1556694507598877,0.04409361258149147,-0.002263586735352874,0.04235942289233208,0.04455449432134628,0.027909288182854652,-0.0006032585515640676,0.048191849142313004,0.04153308644890785,0.026108771562576294,0.3991566300392151,0.043434035032987595,0.003802920924499631,-0.0020382916554808617,-0.001890183542855084,-0.003377776825800538,0.00012325868010520935,-0.0015421105781570077,-0.0018962714821100235,0.0012635879684239626,1.0
0.2799988389015198,0.047704461961984634,-0.00239523034542799,0.04518340900540352,-0.0021045475732535124,0.0026244637556374073,0.06260336190462112,0.001401865272782743,-0.005694061052054167,0.0026973350904881954,0.40053415298461914,0.0001291222870349884,0.0010975762270390987,-0.002677028300240636,0.0009861591970548034,-0.0008410208974964917,-0.0011095334775745869,-0.00047259588609449565,-0.0002418365329504013,0.04677223041653633,1.0
0.29894617199897766,0.04896094277501106,0.0002557169646024704,0.05157511308789253,0.0009297315846197307,0.0012372530763968825,-0.005308093968778849,0.05166618525981903,0.0024178095627576113,0.00019023893401026726,0.44651737809181213,0.001574623049236834,-0.0010597255313768983,-0.002630464266985655,-9.90377739071846e-05,0.00010793469846248627,0.0003413204103708267,0.0019528645789250731,0.0007438090397045016,0.00043156740139238536,1.0
0.13371281325817108,0.05091002956032753,-0.001544984639622271,0.03828366473317146,-0.007862525060772896,0.0034534854348748922,0.04002093896269798,0.06128353625535965,0.09998039901256561,0.006799275521188974,0.444528728723526,-0.0009792853379622102,0.0030894684605300426,0.0009662710945121944,-0.0011322833597660065,-0.002005796879529953,-0.002701014280319214,-0.0023517135996371508,0.00293100462295115,0.004297054838389158,1.0
0.16208858788013458,0.05175810679793358,0.05580631271004677,0.04606522619724274,-0.002494825515896082,-0.0023418962955474854,0.05712437629699707,0.07393914461135864,-0.001703487941995263,-0.0004922737716697156,0.41205209493637085,0.03435162454843521,0.0014581669820472598,0.0015582578489556909,-0.0021211826242506504,0.0010362692410126328,0.0004389276436995715,-0.0032171588391065598,-0.00045558062265627086,0.0022565163671970367,1.0
0.26940494775772095,0.05048372596502304,5.3087249398231506e-05,0.04843829199671745,7.968023419380188e-05,0.001264101592823863,0.05507007613778114,0.0027763484977185726,0.020933885127305984,0.0003465963527560234,0.3992249071598053,0.0010930332355201244,3.6559998989105225e-05,0.0007136667845770717,0.0003034744877368212,-0.00215164665132761,-0.000224284827709198,0.002675138646736741,0.0005170883960090578,0.04863088205456734,1.0
0.06953135877847672,0.015830472111701965,0.02926722727715969,0.03130720555782318,0.00795152597129345,0.019117914140224457,0.018998628482222557,-0.012152822688221931,0.0433688648045063,0.015313277952373028,0.10672600567340851,0.009489769116044044,0.008441217243671417,0.021767601370811462,0.017493300139904022,0.013532090000808239,0.01466053444892168,0.026954475790262222,0.033159662038087845,0.01564297266304493,1.0
0.09192629158496857,0.04883020743727684,-0.00456375814974308,0.03452890366315842,-0.024543339386582375,0.0017239275621250272,0.0295712947845459,0.056534361094236374,0.16743028163909912,0.005286517087370157,0.427823543548584,0.005221986211836338,0.004704453516751528,-0.00020739994943141937,-0.003831560956314206,-0.0008071459014900029,-0.004297961480915546,-0.0044151050969958305,0.0043404423631727695,-0.004117029719054699,1.0
0.28910085558891296,0.0455935038626194,0.013759439811110497,0.05229144170880318,-0.0005215405835770071,0.0017090311739593744,-0.004166780039668083,0.05340689793229103,0.0006601068889722228,-0.000178556889295578,0.4511632025241852,-0.0013174369232729077,-0.0007482020882889628,-0.0021335133351385593,-0.0007578468648716807,0.0020724094938486814,0.00019968952983617783,0.0008587480988353491,0.0010372210526838899,0.0008516234811395407,1.0
0.29906585812568665,0.05030635744333267,0.0001119859516620636,0.050564445555210114,0.0030762008391320705,-0.0029210313223302364,-0.005440449807792902,0.054595012217760086,0.003681561443954706,-0.0025655850768089294,0.44643864035606384,0.0027700220234692097,-0.000774405722040683,-0.0020033149048686028,-0.0023537285160273314,0.003487709676846862,-0.0004673590592574328,-0.00036955621908418834,0.0001881415955722332,-0.00017147883772850037,1.0
0.2967274487018585,0.04736962169408798,-9.938515722751617e-05,0.050144873559474945,0.0025066977832466364,0.001180647755973041,0.0013300097780302167,0.05074946582317352,0.0012007508194074035,-0.00025733374059200287,0.4523548483848572,0.00012706220149993896,-0.0007260626880452037,-0.0019247080199420452,6.44885003566742e-05,5.426816642284393e-05,0.0009793132776394486,0.0009818762773647904,-0.0015874427044764161,-0.0010438408935442567,1.0
0.22717124223709106,0.06259552389383316,0.04503800719976425,0.048381730914115906,0.008539744652807713,0.006462204735726118,-0.0025703702121973038,0.05439054220914841,-0.0024595235008746386,0.008324633352458477,0.4174446761608124,-0.005446953698992729,0.03381355106830597,-0.0009001025464385748,-0.0007940612849779427,0.0010389309609308839,-0.0010383563349023461,-0.0018541754689067602,-0.0004793908155988902,0.0023650445509701967,1.0
0.16071154177188873,0.04370575398206711,-0.00012232549488544464,0.05938977375626564,0.03765753284096718,0.011329378001391888,0.05939001590013504,0.013858925551176071,0.05974498763680458,0.019603189080953598,0.34453898668289185,0.04350491613149643,0.0002970583736896515,0.002343678381294012,-0.004940540064126253,0.002660025143995881,0.001650506048463285,-0.0004888716503046453,-8.456828072667122e-05,0.05442749336361885,1.0
0.12339597195386887,0.047956325113773346,-0.001068811514414847,0.04032620042562485,0.033417895436286926,0.006771229673177004,0.052784986793994904,0.05884897708892822,0.05463903769850731,0.007704329676926136,0.4572414457798004,-0.004185443744063377,0.0017857048660516739,-0.0024658970069140196,-0.0001196456141769886,-0.0013608011649921536,-0.00039563977043144405,-0.0017369278939440846,-0.0021700735669583082,0.004713831935077906,1.0
0.3006827235221863,0.04708058387041092,0.0005112848593853414,0.050329115241765976,0.0016968084964901209,0.0013328582281246781,0.001041061826981604,0.047683823853731155,-0.00034624338150024414,0.0004222970164846629,0.4466079771518707,-9.759888052940369e-05,-0.00045702417264692485,-0.0017415174515917897,-0.0013898583129048347,0.0024976138956844807,0.0011821876978501678,0.0012863252777606249,0.0002584322355687618,0.0037075818981975317,1.0
